request_id,timestamp,model_version,prediction,churn_probability,SeniorCitizen,Partner,Dependents,gender,tenure,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies
a682e700-280c-4e98-a523-eb54f6c5d429,2026-02-17T06:28:13.525928+00:00,1.0.0-tuned-gradientboosting,1,0.9129,0,Yes,No,Female,2,Month-to-month,Yes,Electronic check,85.5,171.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes
8965db63-7820-4293-8df9-daa87c9dc8d3,2026-02-17T06:28:48.397664+00:00,1.0.0-tuned-gradientboosting,0,0.0475,0,Yes,Yes,Male,60,Two year,No,Bank transfer (automatic),45.5,2730.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No
cc2afdaa-e009-4ec5-8e59-6aede967b7b3,2026-02-17T06:31:33.918787+00:00,1.0.0-tuned-gradientboosting,1,0.9129,0,Yes,No,Female,2,Month-to-month,Yes,Electronic check,85.5,171.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes
016dbabb-dae2-428f-ba66-405fa1ed950e,2026-02-17T07:13:07.799299+00:00,1.0.0-tuned-gradientboosting,1,0.9129,0,Yes,No,Female,2,Month-to-month,Yes,Electronic check,85.5,171.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes
55d5df17-6332-4eca-ba12-a7a2126a1455,2026-02-17T07:14:27.977344+00:00,1.0.0-tuned-gradientboosting,0,0.0475,0,Yes,Yes,Male,60,Two year,No,Bank transfer (automatic),45.5,2730.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No
0dee83bf-1a8f-4868-9825-b22fdce8c63c,2026-02-17T07:15:43.339368+00:00,1.0.0-tuned-gradientboosting,0,0.336,1,No,No,Female,24,One year,Yes,Credit card (automatic),70.0,1680.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No
dd79fe83-1271-4c3e-a1a2-ebe27616eedd,2026-02-17T07:17:40.879978+00:00,1.0.0-tuned-gradientboosting,1,0.6508,1,No,No,Female,10,One year,Yes,Electronic check,80.0,800.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes
eef89a31-c142-4af4-8132-f6e57c147461,2026-02-17T07:39:09.613300+00:00,1.0.0-tuned-gradientboosting,1,0.9169,1,No,No,Male,5,Month-to-month,Yes,Electronic check,90.0,450.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes
8369672b-e119-461d-a276-fb8e7720d9c2,2026-02-17T07:39:38.852460+00:00,1.0.0-tuned-gradientboosting,1,0.9274,0,No,No,Male,1,Month-to-month,Yes,Electronic check,70.0,70.0,Yes,No,Fiber optic,No,No,No,No,No,No
218f7aba-e3ea-4915-be9e-c094c0e35348,2026-02-17T07:39:57.019824+00:00,1.0.0-tuned-gradientboosting,1,0.9274,0,No,No,Male,1,Month-to-month,Yes,Electronic check,70.0,70.0,Yes,No,Fiber optic,No,No,No,No,No,No
